	temp	A1	B1	C1	D1	E1	F1	G1	H1
	65	3232,55051705972	3289,42670406588	3593,01906060062	3604,26785463806	2347,7888430377	2376,18708316362	2392,78261058913	2374,19614109424
	65,2	3231,57912960708	3288,38713831189	3593,29980841056	3602,96006132964	2347,87136167756	2376,49169927712	2392,88433620023	2374,26003936815
	65,4	3230,60774215444	3287,34757255789	3593,5805562205	3601,65226802123	2347,95388031742	2376,79631539063	2392,98606181133	2374,32393764206
	65,6	3229,63635470179	3286,3080068039	3593,86130403045	3600,34447471281	2348,03639895728	2377,10093150413	2393,08778742242	2374,38783591597
	65,8	3228,66496724915	3285,2684410499	3594,14205184039	3599,0366814044	2348,11891759713	2377,40554761764	2393,18951303352	2374,45173418988
	66	3227,69357979643	3284,22887529588	3594,42279965032	3597,72888809608	2348,20143623705	2377,71016373116	2393,29123864463	2374,51563246377
	66,2	3226,72219234379	3283,18930954188	3594,70354746026	3596,42109478766	2348,28395487691	2378,01477984466	2393,39296425573	2374,57953073768
	66,4	3225,80917069993	3282,06776315445	3594,6189534173	3594,66649731129	2348,2750421071	2378,17971468201	2393,39231453263	2374,75331378836
	66,6	3225,3332223441	3280,95773818519	3593,88711375119	3592,76653314784	2348,23908953294	2378,34435584463	2393,60991345278	2375,17630488463
	66,8	3224,35808133682	3279,85595738832	3592,49959708748	3590,33271692882	2348,31199780094	2378,39951839206	2393,74090356944	2375,49644008275
	67	3222,91813595946	3278,25539427278	3590,44205729318	3587,75709052601	2348,40372508917	2378,40919364438	2393,69713247975	2375,90972676441
	67,2	3220,97565033993	3276,33020350189	3587,40613740064	3584,92001986562	2348,37364733957	2378,55156845592	2393,81951211172	2376,34550508134
	67,4	3218,58236237967	3273,90854243698	3583,78403523632	3581,94064473497	2348,5596721239	2378,75757374618	2394,14764961529	2376,76831105017
	67,6	3215,49141915875	3271,39331505996	3579,71196225053	3578,4037362073	2348,90390784997	2378,93216635883	2394,24733766545	2377,08949833951
	67,8	3212,39157925292	3268,6727195171	3575,37264261208	3574,5464944034	2349,25160395736	2379,32013899006	2394,53786668106	2377,46894552593
	68	3209,3203080996	3266,05305593321	3570,94095531619	3569,82690189572	2349,73890790391	2379,77281030687	2395,21815475269	2377,7975453031
	68,2	3205,98309376515	3263,11074257305	3566,30348328494	3564,70108877845	2350,40663096346	2380,07577768473	2395,91005706165	2378,07639271697
	68,4	3202,54652510061	3260,01033379953	3561,54721433669	3558,91367816366	2351,08703057994	2380,35301155679	2396,43474065485	2378,46346788518
	68,6	3199,0750060903	3256,29511096966	3556,35150054056	3552,86614946475	2351,59130034854	2380,44046513843	2397,06726626327	2378,8424621041
	68,8	3195,63476762603	3252,2155101168	3551,03351181421	3546,52771202091	2352,04706473421	2380,40430193269	2397,63021281375	2379,28703793877
	69	3191,84374672031	3247,54135831704	3545,27849868125	3540,26763754333	2352,31384487907	2380,43433770286	2397,89645223821	2379,69587451258
	69,2	3188,03277450174	3242,76950096397	3539,46178289589	3533,95114274383	2352,50955800088	2380,58146197719	2398,05555894884	2380,25222583038
	69,4	3184,33316767971	3237,90370678292	3533,26594360475	3527,68726071983	2352,60111729496	2380,68633910191	2398,28438497913	2380,76135367412
	69,6	3180,62280996157	3233,20655794555	3527,22622829714	3521,33232678007	2352,88707924918	2381,11026650318	2398,29568539877	2381,29818409603
	69,8	3176,78459139529	3228,44897298161	3520,98754426713	3515,15330349859	2353,20802644814	2381,59691467129	2398,22102325681	2381,75674318616
	70	3173,06499553929	3223,86675031529	3514,9049855668	3508,95961613798	2353,74587362504	2381,88830904403	2398,19988800549	2382,11904268717
	70,2	3169,4749119749	3219,36402097955	3508,58798054719	3502,66954671611	2354,3360203776	2382,21092089393	2398,3018764784	2382,32483997682
	70,4	3165,55033828776	3214,61960389496	3502,26735351839	3495,97792811263	2355,07040001051	2382,70487449962	2398,51653473956	2382,49117359504
	70,6	3161,49837340531	3209,64157197655	3496,01551164578	3489,0168641747	2355,63111422823	2383,19891424285	2399,10940094428	2382,6042346679
	70,8	3157,50860804227	3204,57786084914	3489,76276498581	3481,7692310135	2356,10251605392	2383,58993305999	2399,69024849094	2382,77240208903
	71	3153,51492769347	3199,37791934829	3483,12731959697	3474,39715792792	2356,48748603518	2384,29541511946	2400,10220618463	2383,02375006239
	71,2	3149,29975876555	3193,97829359713	3476,57031885799	3466,91593054813	2356,81495801091	2384,66031562273	2400,59681541755	2383,21831843186
	71,4	3145,3095741411	3188,8902012115	3470,12356851552	3459,65907525536	2357,08333877617	2384,79499412808	2400,85386001301	2383,54045621425
	71,6	3141,47969647831	3184,09987455477	3463,22264277663	3452,69254118344	2357,59798496591	2384,80722779678	2400,8456629801	2383,84621859316
	71,8	3137,38905571333	3179,44211966263	3456,09248261852	3445,65028791754	2358,27247613741	2384,87012219569	2400,97569475108	2383,95014124862
	72	3133,21407082038	3174,71419820794	3449,18443095488	3438,4881539154	2358,97539452133	2384,85116654077	2401,27741447287	2383,94540466692
	72,2	3128,90586362945	3170,10631894012	3442,07361410095	3431,28855682159	2359,65424249268	2385,09644865232	2401,3615632258	2384,03269835825
	72,4	3124,57417077227	3165,31852078245	3435,07215937129	3424,10883335088	2360,11117939259	2385,64076272832	2401,65942598028	2383,85356990383
	72,6	3120,08975581782	3160,17061811796	3428,31901923771	3416,71493823159	2360,28818222	2386,03269369492	2402,12410196431	2383,84138679516
	72,8	3115,69043975937	3154,7165065338	3421,67104010237	3409,23985453905	2360,17074918588	2386,48369510379	2402,48332349802	2384,10440398376
	73	3111,14626135925	3149,43814547882	3415,03682628859	3401,7699750845	2359,85007439016	2386,74320189652	2402,8349124391	2384,70700232233
	73,2	3106,98652176088	3143,94832546786	3408,61440111745	3394,10645366809	2359,6526154132	2387,16004446817	2403,21415374269	2385,33682735167
	73,4	3102,74967369951	3138,20779457654	3401,76162110497	3386,09330054928	2359,65594383547	2387,31656434761	2403,42237913184	2386,28618560105
	73,6	3098,54268677082	3132,0993226568	3394,79292273595	3377,86228889254	2359,7764717162	2387,83387589488	2403,65989886831	2387,13134527205
	73,8	3094,43549253683	3125,99402685376	3387,97157875427	3369,3763556927	2360,39761367428	2388,08830866106	2404,03150855855	2387,80169275128
	74	3090,68689503122	3119,39193183467	3380,94385306971	3360,73104024453	2361,35316981053	2388,41776325596	2404,35350946026	2388,10997112721
	74,2	3086,65365490336	3112,55215308724	3373,88834215698	3352,04512791982	2362,24572776601	2388,52105749965	2404,63529077479	2388,45424520789
	74,4	3082,73227152537	3105,73610291521	3367,11101572613	3343,2780023203	2363,23422578191	2388,90207556932	2404,99219058071	2388,52050379511
	74,6	3078,92660664171	3099,26672766195	3360,66316846525	3334,37191576225	2364,1410393652	2389,13634767824	2405,20091984836	2388,45849299648
	74,8	3074,98766572826	3092,57808557864	3354,01612081365	3325,49638321337	2364,71323313972	2389,90768196087	2405,2719719206	2388,36276104616
	75	3070,84005531691	3085,79588410397	3347,50265245117	3316,26338217706	2365,0625533938	2390,72536957039	2405,5509548161	2388,61240593638
	75,2	3066,9397809532	3078,99169418431	3341,01040560328	3306,80140009099	2365,27552390915	2391,67975121557	2406,13435224268	2388,89528706882
	75,4	3062,91048972655	3071,8404608234	3334,39902668256	3296,85629215179	2365,35490952837	2392,45486915225	2406,83335098865	2389,38400850536
	75,6	3058,76495818333	3064,06886621958	3327,32290534821	3286,39282418282	2365,67222558914	2393,14771462671	2407,60778936283	2390,07502159896
	75,8	3054,8823288387	3055,91651708319	3320,44639330934	3275,06867480885	2365,85618145297	2393,51673471316	2408,48593202427	2390,95284085619
	76	3050,97529898722	3047,41282629821	3313,62708479845	3262,7508437891	2366,17254914716	2393,81677326947	2409,32203096191	2391,52801427675
	76,2	3046,91549499648	3038,19038380737	3306,95047838168	3249,09998194663	2366,75986803515	2394,06990511227	2409,92697228545	2391,93442639944
	76,4	3042,80079103534	3028,12986312822	3300,5148875824	3234,34001353268	2367,39088917828	2394,16421142363	2410,38113561384	2392,27604695151
	76,6	3038,66916086034	3017,57579064306	3294,5861892085	3218,25946128455	2367,67967531481	2394,32632009763	2410,75675923168	2392,6557880544
	76,8	3034,28635862414	3006,33096141866	3288,58654592699	3200,69512541287	2368,23407830797	2394,69902933524	2411,14963850888	2392,94967142813
	77	3029,8236189288	2994,20432422673	3282,68403591295	3182,13712128309	2368,82951721978	2395,21249927997	2411,38654726052	2393,52377789438
	77,2	3025,50681553076	2981,24114721591	3276,51390128847	3162,22846915504	2369,34157500199	2395,78284133595	2411,69796172292	2394,1911611836
	77,4	3021,21030833168	2967,82860027576	3270,38927641226	3140,71296405327	2369,75564459284	2396,6384590124	2412,07674634641	2394,88481214432
	77,6	3016,88683534746	2953,43141747764	3263,91177363537	3117,70745718332	2370,47387789127	2397,41231271473	2412,60128701427	2395,29277275797
	77,8	3012,71691863116	2938,23253105185	3257,56872594231	3093,65754313583	2371,10848554217	2397,77063539959	2412,96894793051	2395,75329124363
	78	3008,95005805375	2922,40785669314	3251,35917185595	3067,83658597308	2371,45243751149	2398,29381697531	2413,3554708616	2396,04058143611
	78,2	3004,93974900058	2905,89229164449	3245,29464207587	3041,05723907962	2371,62272352667	2398,82425896061	2413,63953204163	2396,41482960008
	78,4	3001,20831848392	2888,244718288	3239,04715280941	3013,296792	2371,96186579328	2399,18794304426	2413,93646505128	2396,77033325318
	78,6	2997,62545825092	2869,89860770547	3233,16160879977	2984,59163668225	2372,25906775242	2399,73479883989	2414,09900122329	2397,41690074614
	78,8	2993,82545761705	2850,61187595748	3227,17985982579	2954,78086125403	2372,70375683852	2400,56700801783	2414,48084936227	2398,02125382437
	79	2989,80142711937	2830,49509319882	3221,05915121346	2924,53530111317	2373,42690063723	2401,03840764699	2414,79565239495	2398,52321987262
	79,2	2985,97453968113	2809,72764416179	3215,35711848457	2893,33986774228	2374,47391411689	2401,44624412744	2415,2498129489	2398,82675658204
	79,4	2982,02163389447	2788,68534228138	3209,88443134538	2861,80309092127	2375,55238495191	2402,09284836564	2415,59475221322	2399,15286208356
	79,6	2978,02423359668	2767,32472931342	3204,26484428082	2829,99340948036	2376,64922408877	2402,66063651013	2415,84779667799	2399,32901127767
	79,8	2974,24587174884	2746,11316936748	3198,86030838474	2798,16785800928	2377,5967287372	2403,25314696272	2415,94032409987	2399,60947789957
	80	2970,40659604803	2724,81684619514	3193,5375395755	2766,15918454815	2378,46220677157	2404,02972609276	2416,31972890763	2399,9482424328
	80,2	2966,67069649122	2703,78070853447	3188,0827620561	2734,43555198871	2378,96506544149	2404,68752912835	2416,63238037249	2400,48966862944
	80,4	2962,80324059732	2683,27791450861	3182,5755363057	2703,06641660922	2379,37041212537	2405,0989479675	2417,12471146285	2401,1443854935
	80,6	2959,0051032211	2663,23651487893	3177,53191303948	2672,32337399764	2379,63833427094	2405,36471841892	2417,97011738013	2401,85574624297
	80,8	2955,20076806315	2643,683487759	3172,53589110957	2642,44930603462	2380,0111525961	2405,52382292887	2418,94773196665	2402,59511575909
	81	2951,30749776976	2625,1108182305	3167,78868294686	2613,89416234802	2380,4951627118	2405,60478778831	2419,73876340411	2403,55669653996
	81,2	2947,1783051143	2607,49924562887	3162,78620135373	2586,75106634256	2381,29243596604	2405,80856651825	2420,53259386863	2404,43606126497
	81,4	2943,15932210541	2590,70473759806	3158,05719399554	2561,06733853025	2381,98701261225	2406,17386655712	2421,22479466768	2405,18289338426
	81,6	2939,18205492471	2575,16719651633	3152,80118206837	2537,253373353	2382,64562196691	2406,70485832432	2421,60565063496	2405,73554943878
	81,8	2935,26659055678	2560,86380238565	3147,59542389533	2515,24809641954	2383,1394361642	2407,25070803219	2421,83471622268	2406,18738018422
	82	2931,58448862896	2547,77732952571	3142,33741293999	2495,397762616	2383,43904948624	2407,82619880847	2422,10590857179	2406,55404229445
	82,2	2928,18609294457	2536,19133604204	3137,39222287534	2478,02461408938	2383,53243787264	2408,48338422667	2422,23726149519	2406,7889054182
	82,4	2924,84714446034	2526,13612050712	3132,14745866456	2463,13925343154	2383,79203545529	2408,95456039842	2422,42089859463	2407,06573908378
	82,6	2921,54545214085	2517,26561360055	3127,2949513606	2450,45387082107	2384,152275159	2409,47159074951	2422,71731010467	2407,70501035526
	82,8	2918,25182968317	2509,63732146332	3122,42438478959	2440,26163345639	2384,74633375874	2410,05488948641	2423,15206415504	2408,10100864118
	83	2915,02720121508	2503,31895837514	3117,48956240485	2431,97984016138	2385,41756858974	2410,78007844966	2423,59361486632	2408,44552831807
	83,2	2911,59365548483	2497,73439499698	3112,41606856705	2425,27116624931	2386,23375963666	2411,44841466227	2424,39154914413	2409,08562830063
	83,4	2908,4127373151	2492,75330767235	3107,73880899261	2420,03476221684	2386,98968667485	2412,16398581567	2425,17873436126	2409,6287741889
	83,6	2905,04662401397	2488,84143702436	3102,84516174846	2416,04672581736	2387,76675337253	2412,89844338016	2426,11742322027	2410,00151552822
	83,8	2901,72153384061	2485,46587398216	3097,77889781665	2413,03698557319	2388,18395071593	2413,65755469649	2427,09059420547	2410,71335326095
	84	2898,38729440196	2482,3815104936	3092,62393232642	2410,96573714883	2388,71790152261	2414,19780263702	2428,02255882341	2411,49009465738
	84,2	2895,1299276513	2479,7757142032	3087,76874234003	2409,6550034158	2389,31619035515	2414,70022511628	2428,65513879679	2412,24129706195
	84,4	2891,59019313664	2477,70241832396	3082,59776215678	2409,01539922627	2389,94372969613	2415,38807078588	2429,29564795941	2413,07138716683
	84,6	2888,51080205963	2475,28628733376	3077,48687203203	2408,8054302308	2390,64660856335	2415,964056278	2429,81086268784	2414,02452726494
	84,8	2885,53979084285	2473,16979450257	3072,67314413639	2408,48515317306	2391,66100475143	2416,55337261867	2430,02246669121	2414,83586107931
	85	2882,54348013717	2471,40311431121	3067,74348950437	2408,13332510639	2392,48167297945	2417,15401278881	2430,23144755083	2415,59921869565
	85,2	2879,85281101121	2469,58923184241	3062,38413198954	2407,87731626103	2393,11237125095	2417,82122548545	2430,65410098209	2416,13749401881
	85,4	2877,37549704263	2467,80859861231	3057,0184650082	2407,38555755901	2393,79847189246	2418,18963837093	2431,05744100054	2416,77472136023
	85,6	2874,50242676425	2466,5876112251	3051,52943736821	2407,12462828033	2394,49778053703	2418,49597766848	2431,40094010235	2417,22631744661
	85,8	2871,34065166199	2465,3897753001	3045,83082238541	2407,33094528778	2395,14033394938	2418,48115979922	2432,01292188471	2417,7806741322
	86	2868,19039882403	2463,98679833462	3040,08731342354	2407,85501001896	2395,86687451756	2418,6278985678	2432,59611783961	2418,07883365292
	86,2	2864,4584803397	2462,91068320473	3034,29547503406	2408,24953467952	2396,67252849915	2418,86555428581	2433,13883541924	2418,51986961593
	86,4	2860,20500449789	2461,78674781435	3028,07299074333	2408,92765362585	2397,26523616187	2419,42525328593	2433,75487286714	2418,88748279759
	86,6	2855,64095614932	2460,55603582751	3021,44554783277	2409,50435436741	2397,7879027205	2420,18076792269	2434,43543231401	2419,26543949682
	86,8	2850,9364750032	2459,44420890599	3014,0369399907	2410,08576683029	2398,28891206631	2421,34944337241	2435,30626634576	2419,55881687262
	87	2845,52747327386	2458,60997950956	3006,03014919686	2410,55182744529	2398,82568775304	2422,46890545019	2436,36258784338	2420,08451631625
	87,2	2839,58270530862	2457,66066845955	2996,90652227932	2411,39830051551	2399,2894307052	2423,3846888462	2437,25707129506	2420,38754526321
	87,4	2832,95298238543	2456,8447007	2986,47721450031	2412,11163021718	2399,98173828287	2424,25185083441	2438,2306030353	2420,66409089984
	87,6	2825,49050737363	2456,19597918448	2974,46976372482	2412,74000020175	2400,48369123825	2424,81068043067	2439,07959111732	2421,21749830635
	87,8	2816,48009999897	2455,618266558	2960,57227549147	2413,31176039137	2401,22644573583	2425,20486070847	2439,60227730051	2421,67519514423
	88	2806,19276639233	2454,77876237459	2944,28589972177	2413,95685156198	2401,97947526707	2425,46964758264	2439,80936349153	2422,33482614137
